   2376.,GLOBAL,Cartesian, -9.31157959,        13.36881136,         0.85333333,Yes,    -9.31157959,        13.36881136,         0.85333333
   2377.,GLOBAL,Cartesian, -9.24196246,        13.16114911,         0.96000000,Yes,    -9.24196246,        13.16114911,         0.96000000
   2378.,GLOBAL,Cartesian, -9.17234534,        12.95348687,         1.06666667,Yes,    -9.17234534,        12.95348687,         1.06666667
   2379.,GLOBAL,Cartesian, -9.10272821,        12.74582463,         1.17333333,Yes,    -9.10272821,        12.74582463,         1.17333333
   2380.,GLOBAL,Cartesian, -9.03311109,        12.53816238,         1.28000000,Yes,    -9.03311109,        12.53816238,         1.28000000
   2381.,GLOBAL,Cartesian, -8.96349396,        12.33050014,         1.38666667,Yes,    -8.96349396,        12.33050014,         1.38666667
   2382.,GLOBAL,Cartesian, -8.89387684,        12.12283789,         1.49333333,Yes,    -8.89387684,        12.12283789,         1.49333333
   2383.,GLOBAL,Cartesian, -8.82425971,        11.91517565,        -1.60000000,Yes,    -8.82425971,        11.91517565,        -1.60000000
   2384.,GLOBAL,Cartesian, -9.79889946,        14.82244707,        -0.10666667,Yes,    -9.79889946,        14.82244707,        -0.10666667
   2385.,GLOBAL,Cartesian, -9.72928233,        14.61478482,        -0.21333333,Yes,    -9.72928233,        14.61478482,        -0.21333333
   2386.,GLOBAL,Cartesian, -9.65966521,        14.40712258,        -0.32000000,Yes,    -9.65966521,        14.40712258,        -0.32000000
   2387.,GLOBAL,Cartesian, -9.59004808,        14.19946033,        -0.42666667,Yes,    -9.59004808,        14.19946033,        -0.42666667
   2388.,GLOBAL,Cartesian, -9.52043096,        13.99179809,        -0.53333333,Yes,    -9.52043096,        13.99179809,        -0.53333333
   2389.,GLOBAL,Cartesian, -9.45081384,        13.78413585,        -0.64000000,Yes,    -9.45081384,        13.78413585,        -0.64000000
   2390.,GLOBAL,Cartesian, -9.38119671,        13.57647360,        -0.74666667,Yes,    -9.38119671,        13.57647360,        -0.74666667
   2391.,GLOBAL,Cartesian, -9.31157959,        13.36881136,        -0.85333333,Yes,    -9.31157959,        13.36881136,        -0.85333333
   2392.,GLOBAL,Cartesian, -9.24196246,        13.16114911,        -0.96000000,Yes,    -9.24196246,        13.16114911,        -0.96000000
   2393.,GLOBAL,Cartesian, -9.17234534,        12.95348687,        -1.06666667,Yes,    -9.17234534,        12.95348687,        -1.06666667
   2394.,GLOBAL,Cartesian, -9.10272821,        12.74582463,        -1.17333333,Yes,    -9.10272821,        12.74582463,        -1.17333333
   2395.,GLOBAL,Cartesian, -9.03311109,        12.53816238,        -1.28000000,Yes,    -9.03311109,        12.53816238,        -1.28000000
   2396.,GLOBAL,Cartesian, -8.96349396,        12.33050014,        -1.38666667,Yes,    -8.96349396,        12.33050014,        -1.38666667
   2397.,GLOBAL,Cartesian, -8.89387684,        12.12283789,        -1.49333333,Yes,    -8.89387684,        12.12283789,        -1.49333333
   2398.,GLOBAL,Cartesian, -8.67708924,        12.07738231,         1.49333333,Yes,    -8.67708924,        12.07738231,         1.49333333
   2399.,GLOBAL,Cartesian, -8.52991876,        12.23958898,         1.38666667,Yes,    -8.52991876,        12.23958898,         1.38666667
   2400.,GLOBAL,Cartesian, -8.38274828,        12.40179564,         1.28000000,Yes,    -8.38274828,        12.40179564,         1.28000000
   2401.,GLOBAL,Cartesian, -8.23557780,        12.56400230,         1.17333333,Yes,    -8.23557780,        12.56400230,         1.17333333
   2402.,GLOBAL,Cartesian, -8.08840732,        12.72620897,         1.06666667,Yes,    -8.08840732,        12.72620897,         1.06666667
   2403.,GLOBAL,Cartesian, -7.94123684,        12.88841563,         0.96000000,Yes,    -7.94123684,        12.88841563,         0.96000000
   2404.,GLOBAL,Cartesian, -7.79406636,        13.05062230,         0.85333333,Yes,    -7.79406636,        13.05062230,         0.85333333
   2405.,GLOBAL,Cartesian, -7.64689588,        13.21282896,         0.74666667,Yes,    -7.64689588,        13.21282896,         0.74666667
   2406.,GLOBAL,Cartesian, -7.49972540,        13.37503562,         0.64000000,Yes,    -7.49972540,        13.37503562,         0.64000000
   2407.,GLOBAL,Cartesian, -7.35255492,        13.53724229,         0.53333333,Yes,    -7.35255492,        13.53724229,         0.53333333
   2408.,GLOBAL,Cartesian, -7.20538445,        13.69944895,         0.42666667,Yes,    -7.20538445,        13.69944895,         0.42666667
   2409.,GLOBAL,Cartesian, -7.05821397,        13.86165561,         0.32000000,Yes,    -7.05821397,        13.86165561,         0.32000000
   2410.,GLOBAL,Cartesian, -6.91104349,        14.02386228,         0.21333333,Yes,    -6.91104349,        14.02386228,         0.21333333
   2411.,GLOBAL,Cartesian, -6.76387301,        14.18606894,         0.10666667,Yes,    -6.76387301,        14.18606894,         0.10666667
   2412.,GLOBAL,Cartesian, -8.67708924,        12.07738231,        -1.49333333,Yes,    -8.67708924,        12.07738231,        -1.49333333
   2413.,GLOBAL,Cartesian, -8.52991876,        12.23958898,        -1.38666667,Yes,    -8.52991876,        12.23958898,        -1.38666667
   2414.,GLOBAL,Cartesian, -8.38274828,        12.40179564,        -1.28000000,Yes,    -8.38274828,        12.40179564,        -1.28000000
   2415.,GLOBAL,Cartesian, -8.23557780,        12.56400230,        -1.17333333,Yes,    -8.23557780,        12.56400230,        -1.17333333
   2416.,GLOBAL,Cartesian, -8.08840732,        12.72620897,        -1.06666667,Yes,    -8.08840732,        12.72620897,        -1.06666667
   2417.,GLOBAL,Cartesian, -7.94123684,        12.88841563,        -0.96000000,Yes,    -7.94123684,        12.88841563,        -0.96000000
   2418.,GLOBAL,Cartesian, -7.79406636,        13.05062230,        -0.85333333,Yes,    -7.79406636,        13.05062230,        -0.85333333
   2419.,GLOBAL,Cartesian, -7.64689588,        13.21282896,        -0.74666667,Yes,    -7.64689588,        13.21282896,        -0.74666667
   2420.,GLOBAL,Cartesian, -7.49972540,        13.37503562,        -0.64000000,Yes,    -7.49972540,        13.37503562,        -0.64000000
   2421.,GLOBAL,Cartesian, -7.35255492,        13.53724229,        -0.53333333,Yes,    -7.35255492,        13.53724229,        -0.53333333
   2422.,GLOBAL,Cartesian, -7.20538445,        13.69944895,        -0.42666667,Yes,    -7.20538445,        13.69944895,        -0.42666667
   2423.,GLOBAL,Cartesian, -7.05821397,        13.86165561,        -0.32000000,Yes,    -7.05821397,        13.86165561,        -0.32000000
   2424.,GLOBAL,Cartesian, -6.91104349,        14.02386228,        -0.21333333,Yes,    -6.91104349,        14.02386228,        -0.21333333
   2425.,GLOBAL,Cartesian, -6.76387301,        14.18606894,        -0.10666667,Yes,    -6.76387301,        14.18606894,        -0.10666667
   2426.,GLOBAL,Cartesian, -5.31878314,        11.33021507,         1.60000000,Yes,    -5.31878314,        11.33021507,         1.60000000
   2427.,GLOBAL,Cartesian, -6.53017457,        14.14707157,         0.10666667,Yes,    -6.53017457,        14.14707157,         0.10666667
   2428.,GLOBAL,Cartesian, -6.44364661,        13.94586753,         0.21333333,Yes,    -6.44364661,        13.94586753,         0.21333333
   2429.,GLOBAL,Cartesian, -6.35711865,        13.74466350,         0.32000000,Yes,    -6.35711865,        13.74466350,         0.32000000
   2430.,GLOBAL,Cartesian, -6.27059069,        13.54345946,         0.42666667,Yes,    -6.27059069,        13.54345946,         0.42666667
   2431.,GLOBAL,Cartesian, -6.18406273,        13.34225543,         0.53333333,Yes,    -6.18406273,        13.34225543,         0.53333333
   2432.,GLOBAL,Cartesian, -6.09753478,        13.14105139,         0.64000000,Yes,    -6.09753478,        13.14105139,         0.64000000
   2433.,GLOBAL,Cartesian, -6.01100682,        12.93984735,         0.74666667,Yes,    -6.01100682,        12.93984735,         0.74666667
   2434.,GLOBAL,Cartesian, -5.92447886,        12.73864332,         0.85333333,Yes,    -5.92447886,        12.73864332,         0.85333333
   2435.,GLOBAL,Cartesian, -5.83795090,        12.53743928,         0.96000000,Yes,    -5.83795090,        12.53743928,         0.96000000
   2436.,GLOBAL,Cartesian, -5.75142294,        12.33623525,         1.06666667,Yes,    -5.75142294,        12.33623525,         1.06666667
   2437.,GLOBAL,Cartesian, -5.66489498,        12.13503121,         1.17333333,Yes,    -5.66489498,        12.13503121,         1.17333333
   2438.,GLOBAL,Cartesian, -5.57836702,        11.93382718,         1.28000000,Yes,    -5.57836702,        11.93382718,         1.28000000
   2439.,GLOBAL,Cartesian, -5.49183906,        11.73262314,         1.38666667,Yes,    -5.49183906,        11.73262314,         1.38666667
   2440.,GLOBAL,Cartesian, -5.40531110,        11.53141911,         1.49333333,Yes,    -5.40531110,        11.53141911,         1.49333333
   2441.,GLOBAL,Cartesian, -5.31878314,        11.33021507,        -1.60000000,Yes,    -5.31878314,        11.33021507,        -1.60000000
   2442.,GLOBAL,Cartesian, -6.53017457,        14.14707157,        -0.10666667,Yes,    -6.53017457,        14.14707157,        -0.10666667
   2443.,GLOBAL,Cartesian, -6.44364661,        13.94586753,        -0.21333333,Yes,    -6.44364661,        13.94586753,        -0.21333333
   2444.,GLOBAL,Cartesian, -6.35711865,        13.74466350,        -0.32000000,Yes,    -6.35711865,        13.74466350,        -0.32000000
   2445.,GLOBAL,Cartesian, -6.27059069,        13.54345946,        -0.42666667,Yes,    -6.27059069,        13.54345946,        -0.42666667
   2446.,GLOBAL,Cartesian, -6.18406273,        13.34225543,        -0.53333333,Yes,    -6.18406273,        13.34225543,        -0.53333333
   2447.,GLOBAL,Cartesian, -6.09753478,        13.14105139,        -0.64000000,Yes,    -6.09753478,        13.14105139,        -0.64000000
   2448.,GLOBAL,Cartesian, -6.01100682,        12.93984735,        -0.74666667,Yes,    -6.01100682,        12.93984735,        -0.74666667
   2449.,GLOBAL,Cartesian, -5.92447886,        12.73864332,        -0.85333333,Yes,    -5.92447886,        12.73864332,        -0.85333333
   2450.,GLOBAL,Cartesian, -5.83795090,        12.53743928,        -0.96000000,Yes,    -5.83795090,        12.53743928,        -0.96000000
   2451.,GLOBAL,Cartesian, -5.75142294,        12.33623525,        -1.06666667,Yes,    -5.75142294,        12.33623525,        -1.06666667
   2452.,GLOBAL,Cartesian, -5.66489498,        12.13503121,        -1.17333333,Yes,    -5.66489498,        12.13503121,        -1.17333333
   2453.,GLOBAL,Cartesian, -5.57836702,        11.93382718,        -1.28000000,Yes,    -5.57836702,        11.93382718,        -1.28000000
   2454.,GLOBAL,Cartesian, -5.49183906,        11.73262314,        -1.38666667,Yes,    -5.49183906,        11.73262314,        -1.38666667
   2455.,GLOBAL,Cartesian, -5.40531110,        11.53141911,        -1.49333333,Yes,    -5.40531110,        11.53141911,        -1.49333333
   2456.,GLOBAL,Cartesian, -5.18551025,        11.50402096,         1.49333333,Yes,    -5.18551025,        11.50402096,         1.49333333
   2457.,GLOBAL,Cartesian, -5.05223735,        11.67782685,         1.38666667,Yes,    -5.05223735,        11.67782685,         1.38666667
   2458.,GLOBAL,Cartesian, -4.91896445,        11.85163273,         1.28000000,Yes,    -4.91896445,        11.85163273,         1.28000000
   2459.,GLOBAL,Cartesian, -4.78569156,        12.02543862,         1.17333333,Yes,    -4.78569156,        12.02543862,         1.17333333
   2460.,GLOBAL,Cartesian, -4.65241866,        12.19924451,         1.06666667,Yes,    -4.65241866,        12.19924451,         1.06666667
   2461.,GLOBAL,Cartesian, -4.51914576,        12.37305040,         0.96000000,Yes,    -4.51914576,        12.37305040,         0.96000000
   2462.,GLOBAL,Cartesian, -4.38587286,        12.54685628,         0.85333333,Yes,    -4.38587286,        12.54685628,         0.85333333
   2463.,GLOBAL,Cartesian, -4.25259997,        12.72066217,         0.74666667,Yes,    -4.25259997,        12.72066217,         0.74666667
   2464.,GLOBAL,Cartesian, -4.11932707,        12.89446806,         0.64000000,Yes,    -4.11932707,        12.89446806,         0.64000000
   2465.,GLOBAL,Cartesian, -3.98605417,        13.06827394,         0.53333333,Yes,    -3.98605417,        13.06827394,         0.53333333
   2466.,GLOBAL,Cartesian, -3.85278128,        13.24207983,         0.42666667,Yes,    -3.85278128,        13.24207983,         0.42666667
   2467.,GLOBAL,Cartesian, -3.71950838,        13.41588572,         0.32000000,Yes,    -3.71950838,        13.41588572,         0.32000000
   2468.,GLOBAL,Cartesian, -3.58623548,        13.58969161,         0.21333333,Yes,    -3.58623548,        13.58969161,         0.21333333
   2469.,GLOBAL,Cartesian, -3.45296259,        13.76349749,         0.10666667,Yes,    -3.45296259,        13.76349749,         0.10666667
   2470.,GLOBAL,Cartesian, -5.18551025,        11.50402096,        -1.49333333,Yes,    -5.18551025,        11.50402096,        -1.49333333
   2471.,GLOBAL,Cartesian, -5.05223735,        11.67782685,        -1.38666667,Yes,    -5.05223735,        11.67782685,        -1.38666667
   2472.,GLOBAL,Cartesian, -4.91896445,        11.85163273,        -1.28000000,Yes,    -4.91896445,        11.85163273,        -1.28000000
   2473.,GLOBAL,Cartesian, -4.78569156,        12.02543862,        -1.17333333,Yes,    -4.78569156,        12.02543862,        -1.17333333
   2474.,GLOBAL,Cartesian, -4.65241866,        12.19924451,        -1.06666667,Yes,    -4.65241866,        12.19924451,        -1.06666667
   2475.,GLOBAL,Cartesian, -4.51914576,        12.37305040,        -0.96000000,Yes,    -4.51914576,        12.37305040,        -0.96000000
   2476.,GLOBAL,Cartesian, -4.38587286,        12.54685628,        -0.85333333,Yes,    -4.38587286,        12.54685628,        -0.85333333
   2477.,GLOBAL,Cartesian, -4.25259997,        12.72066217,        -0.74666667,Yes,    -4.25259997,        12.72066217,        -0.74666667
   2478.,GLOBAL,Cartesian, -4.11932707,        12.89446806,        -0.64000000,Yes,    -4.11932707,        12.89446806,        -0.64000000
   2479.,GLOBAL,Cartesian, -3.98605417,        13.06827394,        -0.53333333,Yes,    -3.98605417,        13.06827394,        -0.53333333
   2480.,GLOBAL,Cartesian, -3.85278128,        13.24207983,        -0.42666667,Yes,    -3.85278128,        13.24207983,        -0.42666667
   2481.,GLOBAL,Cartesian, -3.71950838,        13.41588572,        -0.32000000,Yes,    -3.71950838,        13.41588572,        -0.32000000
   2482.,GLOBAL,Cartesian, -3.58623548,        13.58969161,        -0.21333333,Yes,    -3.58623548,        13.58969161,        -0.21333333
   2483.,GLOBAL,Cartesian, -3.45296259,        13.76349749,        -0.10666667,Yes,    -3.45296259,        13.76349749,        -0.10666667
   2484.,GLOBAL,Cartesian, -1.77697389,        11.03673239,         1.60000000,Yes,    -1.77697389,        11.03673239,         1.60000000
   2485.,GLOBAL,Cartesian, -3.21684197,        13.74393198,         0.10666667,Yes,    -3.21684197,        13.74393198,         0.10666667
   2486.,GLOBAL,Cartesian, -3.11399425,        13.55056058,         0.21333333,Yes,    -3.11399425,        13.55056058,         0.21333333
   2487.,GLOBAL,Cartesian, -3.01114653,        13.35718918,         0.32000000,Yes,    -3.01114653,        13.35718918,         0.32000000
   2488.,GLOBAL,Cartesian, -2.90829881,        13.16381778,         0.42666667,Yes,    -2.90829881,        13.16381778,         0.42666667
   2489.,GLOBAL,Cartesian, -2.80545109,        12.97044638,         0.53333333,Yes,    -2.80545109,        12.97044638,         0.53333333
   2490.,GLOBAL,Cartesian, -2.70260337,        12.77707498,         0.64000000,Yes,    -2.70260337,        12.77707498,         0.64000000
   2491.,GLOBAL,Cartesian, -2.59975565,        12.58370358,         0.74666667,Yes,    -2.59975565,        12.58370358,         0.74666667
   2492.,GLOBAL,Cartesian, -2.49690793,        12.39033219,         0.85333333,Yes,    -2.49690793,        12.39033219,         0.85333333
   2493.,GLOBAL,Cartesian, -2.39406021,        12.19696079,         0.96000000,Yes,    -2.39406021,        12.19696079,         0.96000000
   2494.,GLOBAL,Cartesian, -2.29121249,        12.00358939,         1.06666667,Yes,    -2.29121249,        12.00358939,         1.06666667
   2495.,GLOBAL,Cartesian, -2.18836477,        11.81021799,         1.17333333,Yes,    -2.18836477,        11.81021799,         1.17333333
   2496.,GLOBAL,Cartesian, -2.08551705,        11.61684659,         1.28000000,Yes,    -2.08551705,        11.61684659,         1.28000000
   2497.,GLOBAL,Cartesian, -1.98266933,        11.42347519,         1.38666667,Yes,    -1.98266933,        11.42347519,         1.38666667
   2498.,GLOBAL,Cartesian, -1.87982161,        11.23010379,         1.49333333,Yes,    -1.87982161,        11.23010379,         1.49333333
   2499.,GLOBAL,Cartesian, -1.77697389,        11.03673239,        -1.60000000,Yes,    -1.77697389,        11.03673239,        -1.60000000
   2500.,GLOBAL,Cartesian, -3.21684197,        13.74393198,        -0.10666667,Yes,    -3.21684197,        13.74393198,        -0.10666667
   2501.,GLOBAL,Cartesian, -3.11399425,        13.55056058,        -0.21333333,Yes,    -3.11399425,        13.55056058,        -0.21333333
   2502.,GLOBAL,Cartesian, -3.01114653,        13.35718918,        -0.32000000,Yes,    -3.01114653,        13.35718918,        -0.32000000
   2503.,GLOBAL,Cartesian, -2.90829881,        13.16381778,        -0.42666667,Yes,    -2.90829881,        13.16381778,        -0.42666667
   2504.,GLOBAL,Cartesian, -2.80545109,        12.97044638,        -0.53333333,Yes,    -2.80545109,        12.97044638,        -0.53333333
   2505.,GLOBAL,Cartesian, -2.70260337,        12.77707498,        -0.64000000,Yes,    -2.70260337,        12.77707498,        -0.64000000
   2506.,GLOBAL,Cartesian, -2.59975565,        12.58370358,        -0.74666667,Yes,    -2.59975565,        12.58370358,        -0.74666667
   2507.,GLOBAL,Cartesian, -2.49690793,        12.39033219,        -0.85333333,Yes,    -2.49690793,        12.39033219,        -0.85333333
   2508.,GLOBAL,Cartesian, -2.39406021,        12.19696079,        -0.96000000,Yes,    -2.39406021,        12.19696079,        -0.96000000
   2509.,GLOBAL,Cartesian, -2.29121249,        12.00358939,        -1.06666667,Yes,    -2.29121249,        12.00358939,        -1.06666667
   2510.,GLOBAL,Cartesian, -2.18836477,        11.81021799,        -1.17333333,Yes,    -2.18836477,        11.81021799,        -1.17333333
   2511.,GLOBAL,Cartesian, -2.08551705,        11.61684659,        -1.28000000,Yes,    -2.08551705,        11.61684659,        -1.28000000
   2512.,GLOBAL,Cartesian, -1.98266933,        11.42347519,        -1.38666667,Yes,    -1.98266933,        11.42347519,        -1.38666667
   2513.,GLOBAL,Cartesian, -1.87982161,        11.23010379,        -1.49333333,Yes,    -1.87982161,        11.23010379,        -1.49333333
   2514.,GLOBAL,Cartesian, -1.65850897,        11.22095023,         1.49333333,Yes,    -1.65850897,        11.22095023,         1.49333333
   2515.,GLOBAL,Cartesian, -1.54004404,        11.40516807,         1.38666667,Yes,    -1.54004404,        11.40516807,         1.38666667
   2516.,GLOBAL,Cartesian, -1.42157911,        11.58938591,         1.28000000,Yes,    -1.42157911,        11.58938591,         1.28000000
   2517.,GLOBAL,Cartesian, -1.30311419,        11.77360375,         1.17333333,Yes,    -1.30311419,        11.77360375,         1.17333333
   2518.,GLOBAL,Cartesian, -1.18464926,        11.95782159,         1.06666667,Yes,    -1.18464926,        11.95782159,         1.06666667
   2519.,GLOBAL,Cartesian, -1.06618434,        12.14203943,         0.96000000,Yes,    -1.06618434,        12.14203943,         0.96000000
   2520.,GLOBAL,Cartesian, -0.94771941,        12.32625727,         0.85333333,Yes,    -0.94771941,        12.32625727,         0.85333333
   2521.,GLOBAL,Cartesian, -0.82925448,        12.51047512,         0.74666667,Yes,    -0.82925448,        12.51047512,         0.74666667
   2522.,GLOBAL,Cartesian, -0.71078956,        12.69469296,         0.64000000,Yes,    -0.71078956,        12.69469296,         0.64000000
   2523.,GLOBAL,Cartesian, -0.59232463,        12.87891080,         0.53333333,Yes,    -0.59232463,        12.87891080,         0.53333333
   2524.,GLOBAL,Cartesian, -0.47385970,        13.06312864,         0.42666667,Yes,    -0.47385970,        13.06312864,         0.42666667
   2525.,GLOBAL,Cartesian, -0.35539478,        13.24734648,         0.32000000,Yes,    -0.35539478,        13.24734648,         0.32000000
   2526.,GLOBAL,Cartesian, -0.23692985,        13.43156432,         0.21333333,Yes,    -0.23692985,        13.43156432,         0.21333333
   2527.,GLOBAL,Cartesian, -0.11846493,        13.61578216,         0.10666667,Yes,    -0.11846493,        13.61578216,         0.10666667
   2528.,GLOBAL,Cartesian, -1.65850897,        11.22095023,        -1.49333333,Yes,    -1.65850897,        11.22095023,        -1.49333333
   2529.,GLOBAL,Cartesian, -1.54004404,        11.40516807,        -1.38666667,Yes,    -1.54004404,        11.40516807,        -1.38666667
   2530.,GLOBAL,Cartesian, -1.42157911,        11.58938591,        -1.28000000,Yes,    -1.42157911,        11.58938591,        -1.28000000
   2531.,GLOBAL,Cartesian, -1.30311419,        11.77360375,        -1.17333333,Yes,    -1.30311419,        11.77360375,        -1.17333333
   2532.,GLOBAL,Cartesian, -1.18464926,        11.95782159,        -1.06666667,Yes,    -1.18464926,        11.95782159,        -1.06666667
   2533.,GLOBAL,Cartesian, -1.06618434,        12.14203943,        -0.96000000,Yes,    -1.06618434,        12.14203943,        -0.96000000
   2534.,GLOBAL,Cartesian, -0.94771941,        12.32625727,        -0.85333333,Yes,    -0.94771941,        12.32625727,        -0.85333333
   2535.,GLOBAL,Cartesian, -0.82925448,        12.51047512,        -0.74666667,Yes,    -0.82925448,        12.51047512,        -0.74666667
   2536.,GLOBAL,Cartesian, -0.71078956,        12.69469296,        -0.64000000,Yes,    -0.71078956,        12.69469296,        -0.64000000
   2537.,GLOBAL,Cartesian, -0.59232463,        12.87891080,        -0.53333333,Yes,    -0.59232463,        12.87891080,        -0.53333333
   2538.,GLOBAL,Cartesian, -0.47385970,        13.06312864,        -0.42666667,Yes,    -0.47385970,        13.06312864,        -0.42666667
   2539.,GLOBAL,Cartesian, -0.35539478,        13.24734648,        -0.32000000,Yes,    -0.35539478,        13.24734648,        -0.32000000
   2540.,GLOBAL,Cartesian, -0.23692985,        13.43156432,        -0.21333333,Yes,    -0.23692985,        13.43156432,        -0.21333333
   2541.,GLOBAL,Cartesian, -0.11846493,        13.61578216,        -0.10666667,Yes,    -0.11846493,        13.61578216,        -0.10666667
   2542.,GLOBAL,Cartesian,  1.77697389,        11.03673239,         1.60000000,Yes,     1.77697389,        11.03673239,         1.60000000
   2543.,GLOBAL,Cartesian,  0.11846493,        13.61578216,         0.10666667,Yes,     0.11846493,        13.61578216,         0.10666667
   2544.,GLOBAL,Cartesian,  0.23692985,        13.43156432,         0.21333333,Yes,     0.23692985,        13.43156432,         0.21333333
   2545.,GLOBAL,Cartesian,  0.35539478,        13.24734648,         0.32000000,Yes,     0.35539478,        13.24734648,         0.32000000
   2546.,GLOBAL,Cartesian,  0.47385970,        13.06312864,         0.42666667,Yes,     0.47385970,        13.06312864,         0.42666667
   2547.,GLOBAL,Cartesian,  0.59232463,        12.87891080,         0.53333333,Yes,     0.59232463,        12.87891080,         0.53333333
   2548.,GLOBAL,Cartesian,  0.71078956,        12.69469296,         0.64000000,Yes,     0.71078956,        12.69469296,         0.64000000
   2549.,GLOBAL,Cartesian,  0.82925448,        12.51047512,         0.74666667,Yes,     0.82925448,        12.51047512,         0.74666667
   2550.,GLOBAL,Cartesian,  0.94771941,        12.32625727,         0.85333333,Yes,     0.94771941,        12.32625727,         0.85333333
   2551.,GLOBAL,Cartesian,  1.06618434,        12.14203943,         0.96000000,Yes,     1.06618434,        12.14203943,         0.96000000
   2552.,GLOBAL,Cartesian,  1.18464926,        11.95782159,         1.06666667,Yes,     1.18464926,        11.95782159,         1.06666667
   2553.,GLOBAL,Cartesian,  1.30311419,        11.77360375,         1.17333333,Yes,     1.30311419,        11.77360375,         1.17333333
   2554.,GLOBAL,Cartesian,  1.42157911,        11.58938591,         1.28000000,Yes,     1.42157911,        11.58938591,         1.28000000
   2555.,GLOBAL,Cartesian,  1.54004404,        11.40516807,         1.38666667,Yes,     1.54004404,        11.40516807,         1.38666667
   2556.,GLOBAL,Cartesian,  1.65850897,        11.22095023,         1.49333333,Yes,     1.65850897,        11.22095023,         1.49333333
   2557.,GLOBAL,Cartesian,  1.77697389,        11.03673239,        -1.60000000,Yes,     1.77697389,        11.03673239,        -1.60000000
   2558.,GLOBAL,Cartesian,  0.11846493,        13.61578216,        -0.10666667,Yes,     0.11846493,        13.61578216,        -0.10666667
   2559.,GLOBAL,Cartesian,  0.23692985,        13.43156432,        -0.21333333,Yes,     0.23692985,        13.43156432,        -0.21333333
   2560.,GLOBAL,Cartesian,  0.35539478,        13.24734648,        -0.32000000,Yes,     0.35539478,        13.24734648,        -0.32000000
   2561.,GLOBAL,Cartesian,  0.47385970,        13.06312864,        -0.42666667,Yes,     0.47385970,        13.06312864,        -0.42666667
   2562.,GLOBAL,Cartesian,  0.59232463,        12.87891080,        -0.53333333,Yes,     0.59232463,        12.87891080,        -0.53333333
   2563.,GLOBAL,Cartesian,  0.71078956,        12.69469296,        -0.64000000,Yes,     0.71078956,        12.69469296,        -0.64000000
   2564.,GLOBAL,Cartesian,  0.82925448,        12.51047512,        -0.74666667,Yes,     0.82925448,        12.51047512,        -0.74666667
   2565.,GLOBAL,Cartesian,  0.94771941,        12.32625727,        -0.85333333,Yes,     0.94771941,        12.32625727,        -0.85333333
   2566.,GLOBAL,Cartesian,  1.06618434,        12.14203943,        -0.96000000,Yes,     1.06618434,        12.14203943,        -0.96000000
   2567.,GLOBAL,Cartesian,  1.18464926,        11.95782159,        -1.06666667,Yes,     1.18464926,        11.95782159,        -1.06666667
   2568.,GLOBAL,Cartesian,  1.30311419,        11.77360375,        -1.17333333,Yes,     1.30311419,        11.77360375,        -1.17333333
   2569.,GLOBAL,Cartesian,  1.42157911,        11.58938591,        -1.28000000,Yes,     1.42157911,        11.58938591,        -1.28000000
   2570.,GLOBAL,Cartesian,  1.54004404,        11.40516807,        -1.38666667,Yes,     1.54004404,        11.40516807,        -1.38666667
   2571.,GLOBAL,Cartesian,  1.65850897,        11.22095023,        -1.49333333,Yes,     1.65850897,        11.22095023,        -1.49333333
   2572.,GLOBAL,Cartesian,  1.87982161,        11.23010379,         1.49333333,Yes,     1.87982161,        11.23010379,         1.49333333
   2573.,GLOBAL,Cartesian,  1.98266933,        11.42347519,         1.38666667,Yes,     1.98266933,        11.42347519,         1.38666667
   2574.,GLOBAL,Cartesian,  2.08551705,        11.61684659,         1.28000000,Yes,     2.08551705,        11.61684659,         1.28000000
   2575.,GLOBAL,Cartesian,  2.18836477,        11.81021799,         1.17333333,Yes,     2.18836477,        11.81021799,         1.17333333
   2576.,GLOBAL,Cartesian,  2.29121249,        12.00358939,         1.06666667,Yes,     2.29121249,        12.00358939,         1.06666667
   2577.,GLOBAL,Cartesian,  2.39406021,        12.19696079,         0.96000000,Yes,     2.39406021,        12.19696079,         0.96000000
   2578.,GLOBAL,Cartesian,  2.49690793,        12.39033219,         0.85333333,Yes,     2.49690793,        12.39033219,         0.85333333
   2579.,GLOBAL,Cartesian,  2.59975565,        12.58370358,         0.74666667,Yes,     2.59975565,        12.58370358,         0.74666667
   2580.,GLOBAL,Cartesian,  2.70260337,        12.77707498,         0.64000000,Yes,     2.70260337,        12.77707498,         0.64000000
   2581.,GLOBAL,Cartesian,  2.80545109,        12.97044638,         0.53333333,Yes,     2.80545109,        12.97044638,         0.53333333
   2582.,GLOBAL,Cartesian,  2.90829881,        13.16381778,         0.42666667,Yes,     2.90829881,        13.16381778,         0.42666667
   2583.,GLOBAL,Cartesian,  3.01114653,        13.35718918,         0.32000000,Yes,     3.01114653,        13.35718918,         0.32000000
   2584.,GLOBAL,Cartesian,  3.11399425,        13.55056058,         0.21333333,Yes,     3.11399425,        13.55056058,         0.21333333
   2585.,GLOBAL,Cartesian,  3.21684197,        13.74393198,         0.10666667,Yes,     3.21684197,        13.74393198,         0.10666667
   2586.,GLOBAL,Cartesian,  1.87982161,        11.23010379,        -1.49333333,Yes,     1.87982161,        11.23010379,        -1.49333333
   2587.,GLOBAL,Cartesian,  1.98266933,        11.42347519,        -1.38666667,Yes,     1.98266933,        11.42347519,        -1.38666667
